message;severity;node;stamp;topics;location
"Started controllers: husky_joint_publisher, husky_velocity_controller";"2";"/base_controller_spawner";"1688454855.839353322";"/rosout";"spawner:main:213"
"Dynamic Reconfigure:
DynamicParams:
	Odometry parameters:
		left wheel radius multiplier: 1.6
		right wheel radius multiplier: 1.6
		wheel separation multiplier: 1.55
	Publication parameters:
		Publish executed velocity command: disabled
		Publication rate: 50
		Publish frame odom on tf: disabled";"2";"/husky_node";"1688454855.752587788";"/diagnostics,/husky_velocity_controller/odom,/husky_velocity_controller/parameter_descriptions,/husky_velocity_controller/parameter_updates,/joint_states,/rosout,/status,/tf";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::reconfCallback:749"
"Adding left wheel with joint name: rear_left_wheel and right wheel with joint name: rear_right_wheel";"2";"/husky_node";"1688454855.749261100";"/diagnostics,/husky_velocity_controller/odom,/joint_states,/rosout,/status,/tf";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:349"
"Adding left wheel with joint name: front_left_wheel and right wheel with joint name: front_right_wheel";"2";"/husky_node";"1688454855.749245699";"/diagnostics,/husky_velocity_controller/odom,/joint_states,/rosout,/status,/tf";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:349"
"Odometry params : wheel separation 0.88474, left wheel radius 0.26416, right wheel radius 0.26416";"2";"/husky_node";"1688454855.748517223";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:300"
"right wheel to origin: 0.256,-0.2854, 0.03282";"2";"/husky_node";"1688454855.748498366";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::setOdomParamsFromUrdf:667"
"left wheel to origin: 0.256,0.2854, 0.03282";"2";"/husky_node";"1688454855.748487789";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::setOdomParamsFromUrdf:664"
"Publishing to tf is disabled";"2";"/husky_node";"1688454855.744646194";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:252"
"Odometry frame_id set to odom";"2";"/husky_node";"1688454855.744428319";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:249"
"Base frame_id set to base_link";"2";"/husky_node";"1688454855.744292106";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:246"
"Allow mutiple cmd_vel publishers is enabled";"2";"/husky_node";"1688454855.744070479";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:242"
"Velocity commands will be considered old if they are older than 0.25s.";"2";"/husky_node";"1688454855.743945134";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:238"
"Velocity rolling window size of 10.";"2";"/husky_node";"1688454855.743719479";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:231"
"Right wheel radius will be multiplied by 1.6.";"2";"/husky_node";"1688454855.743447437";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:226"
"Left wheel radius will be multiplied by 1.6.";"2";"/husky_node";"1688454855.743438852";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:224"
"Wheel separation will be multiplied by 1.55.";"2";"/husky_node";"1688454855.743201488";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:207"
"Controller state will be published at 50Hz.";"2";"/husky_node";"1688454855.742840639";"/diagnostics,/joint_states,/rosout,/status";"/tmp/binarydeb/ros-noetic-diff-drive-controller-0.21.1/src/diff_drive_controller.cpp:DiffDriveController::init:200"
